Rank,Title,Citations,Year,URL,Description
34,Phase change memory: From devices to systems,167,2012,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=EWU0STsAAAAJ&pagesize=50&citation_for_view=EWU0STsAAAAJ:YOwf2qJgpHMC,"As conventional memory technologies such as DRAM and Flash run into scaling challenges, architects and system designers are forced to look at alternative technologies for building future computer systems. This synthesis lecture begins by listing the requirements for a next generation memory technology and briefly surveying the landscape of novel non-volatile memories. Among these, Phase Change Memory (PCM) is emerging as a leading contender, and the authors discuss the material, device, and circuit advances underlying this exciting technology. The lecture then describes architectural solutions to enable PCM for main memories. Finally, the authors explore the impact of such byte-addressable non-volatile memories on future storage and system designs. Table of Contents: Next Generation Memory Technologies/Architecting PCM for Main Memories/Tolerating Slow Writes in PCM/Wear Leveling for Durability/Wear Leveling Under Adversarial Settings/Error Resilience in Phase Change Memories/Storage and System Design With Emerging Non-Volatile Memories"
35,Ensemble of diverse mappings: Improving reliability of quantum computers by orchestrating dissimilar mistakes,149,2019,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=EWU0STsAAAAJ&pagesize=50&citation_for_view=EWU0STsAAAAJ:Fu2w8maKXqMC,"Near-term quantum computers do not have the ability to perform error correction. Such Noisy Intermediate Scale Quantum (NISQ) computers can produce incorrect output as the computation is subjected to errors. The applications on a NISQ machine try to infer the correct output by running the same program thousands of times and logging the output. If the error rates are low and the errors are not correlated, then the correct answer can be inferred as the one appearing with the highest frequency. Unfortunately, quantum computers are subjected to correlated errors, which can cause an incorrect answer to appear more frequently than the correct answer. We observe that recent work on qubit mapping (including the recent work on variation-aware mapping) tries to obtain the best possible qubit allocation and uses it for all the trials. This approach significantly increases the vulnerability to correlated errors -- if the …"
36,Adaptive spill-receive for robust high-performance caching in CMPs,146,2009,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=EWU0STsAAAAJ&pagesize=50&citation_for_view=EWU0STsAAAAJ:Tyk-4Ss8FVUC,"In a chip multi-processor (CMP) with private caches, the last level cache is statically partitioned between all the cores. This prevents such CMPs from sharing cache capacity in response to the requirement of individual cores. Capacity sharing can be provided in private caches by spilling a line evicted from one cache to another cache. However, naively allowing all caches to spill evicted lines to other caches have limited performance benefit as such spilling does not take into account which cores benefit from extra capacity and which cores can provide extra capacity. This paper proposes dynamic spill-receive (DSR) for efficient capacity sharing. In a DSR architecture, each cache uses set dueling to learn whether it should act as a ldquospiller cacherdquo or ldquoreceiver cacherdquo for best overall performance. We evaluate DSR for a quad-core system with 1MB private caches using 495 multi-programmed …"
37,{MIRAGE}: Mitigating {Conflict-Based} cache attacks with a practical {Fully-Associative} design,139,2021,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=EWU0STsAAAAJ&pagesize=50&citation_for_view=EWU0STsAAAAJ:-_dYPAW6P2MC,"Shared caches in processors are vulnerable to conflictbased side-channel attacks, whereby an attacker can monitor the access pattern of a victim by evicting victim cache lines using cache-set conflicts. Recent mitigations propose randomized mapping of addresses to cache lines, to obfuscate the locations of set-conflicts. However, these are vulnerable to newer attack algorithms that discover conflicting sets of addresses despite such mitigations, because these designs select candidates for eviction from a small set of conflicting lines. This paper presents Mirage, a practical design for a fully associative cache, wherein eviction candidates are selected randomly from among all the lines resident in the cache, to be immune to set-conflicts. A key challenge in enabling such a design for large shared caches (containing tens of thousands of resident cache lines) is managing the complexity of cachelookup, as a naive design can require searching through all the resident lines. Mirage achieves full-associativity while retaining practical set-associative lookups by decoupling placement and replacement, using pointer-based indirection from tagstore to data-store to allow a newly installed address to globally evict the data of any random resident line. To eliminate set-conflicts, Mirage provisions extra invalid tags in a skewedassociative tag-store design where lines can be installed without set-conflict, along with a load-aware skew-selection policy that guarantees the availability of sets with invalid tags. Our analysis shows Mirage provides the global eviction property of a fully-associative cache throughout system lifetime (violations of full-associativity, ie set …"
38,Morphable counters: Enabling compact integrity trees for low-overhead secure memories,138,2018,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=EWU0STsAAAAJ&pagesize=50&citation_for_view=EWU0STsAAAAJ:8AbLer7MMksC,"Securing off-chip main memory is essential for protection from adversaries with physical access to systems. However, current secure-memory designs incur considerable performance overheads - a major cause being the multiple memory accesses required for traversing an integrity-tree, that provides protection against man-in-the-middle attacks or replay attacks. In this paper, we provide a scalable solution to this problem by proposing a compact integrity tree design that requires fewer memory accesses for its traversal. We enable this by proposing new storage-efficient representations for the counters used for encryption and integrity-tree in secure memories. Our Morphable Counters are more cacheable on-chip, as they provide more counters per cacheline than existing split counters. Additionally, they incur lower overheads due to counter-overflows, by dynamically switching between counter representations …"
39,A case for refresh pausing in DRAM memory systems,138,2013,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=EWU0STsAAAAJ&pagesize=50&citation_for_view=EWU0STsAAAAJ:JV2RwH3_ST0C,"DRAM cells rely on periodic refresh operations to maintain data integrity. As the capacity of DRAM memories has increased, so has the amount of time consumed in doing refresh. Refresh operations contend with read operations, which increases read latency and reduces system performance. We show that eliminating latency penalty due to refresh can improve average performance by 7.2%. However, simply doing intelligent scheduling of refresh operations is ineffective at obtaining significant performance improvement. This paper provides an alternative and scalable option to reduce the latency penalty due to refresh. It exploits the property that each refresh operation in a typical DRAM device internally refreshes multiple DRAM rows in JEDEC-based distributed refresh mode. Therefore, a refresh operation has well defined points at which it can potentially be Paused to service a pending read request. Leveraging …"
40,Flashguard: Leveraging intrinsic flash properties to defend against encryption ransomware,127,2017,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=EWU0STsAAAAJ&pagesize=50&citation_for_view=EWU0STsAAAAJ:OU6Ihb5iCvQC,"Encryption ransomware is a malicious software that stealthily encrypts user files and demands a ransom to provide access to these files. Several prior studies have developed systems to detect ransomware by monitoring the activities that typically occur during a ransomware attack. Unfortunately, by the time the ransomware is detected, some files already undergo encryption and the user is still required to pay a ransom to access those files. Furthermore, ransomware variants can obtain kernel privilege, which allows them to terminate software-based defense systems, such as anti-virus. While periodic backups have been explored as a means to mitigate ransomware, such backups incur storage overheads and are still vulnerable as ransomware can obtain kernel privilege to stop or destroy backups. Ideally, we would like to defend against ransomware without relying on software-based solutions and without incurring …"
41,Synergy: Rethinking secure-memory design for error-correcting memories,124,2018,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=EWU0STsAAAAJ&pagesize=50&citation_for_view=EWU0STsAAAAJ:Tiz5es2fbqcC,"Building trusted data-centers requires resilient memories which are protected from both adversarial attacks and errors. Unfortunately, the state-of-the-art memory security solutions incur considerable performance overheads due to accesses for security metadata like Message Authentication Codes (MACs). At the same time, commercial secure memory solutions tend to be designed oblivious to the presence of memory reliability mechanisms (such as ECC-DIMMs), that provide tolerance to memory errors. Fortunately, ECC-DIMMs possess an additional chip for providing error correction codes (ECC), that is accessed in parallel with data, which can be harnessed for security optimizations. If we can re-purpose the ECC-chip to store some metadata useful for security and reliability, it can prove beneficial to both. To this end, this paper proposes Synergy, a reliability-security co-design that improves performance of secure …"
42,Practical and secure pcm systems by online detection of malicious write streams,116,2011,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=EWU0STsAAAAJ&pagesize=50&citation_for_view=EWU0STsAAAAJ:_FxGoFyzp5QC,"Phase Change Memory (PCM) may become a viable alternative for the design of main memory systems in the next few years. However PCM suffers from limited write endurance. Therefore future adoption of PCM as a technology for main memory will depend on the availability of practical solutions for wear leveling that avoids uneven usage especially in the presence of potentially malicious users. First generation wear leveling algorithms were designed for typical workloads and have significantly reduced lifetime under malicious access patterns that try to write to the same line continuously. Secure wear leveling algorithms were recently proposed. They can handle such malicious attacks, but require that wear leveling is done at a rate that is orders of magnitude higher than what is sufficient for typical applications, thereby incurring significantly high write overhead, potentially impairing overall performance system …"
43,Randomized row-swap: mitigating row hammer by breaking spatial correlation between aggressor and victim rows,115,2022,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=EWU0STsAAAAJ&pagesize=50&citation_for_view=EWU0STsAAAAJ:TIZ-Mc8IlK0C,"Row Hammer is a fault-injection attack in which rapid activations to a single DRAM row causes bit-flips in nearby rows. Several recent defenses propose tracking aggressor-rows and applying mitigating action on neighboring victim rows by refreshing them. However, all such proposals using victim-focused mitigation preserve the spatial connection between victim and aggressor rows. Therefore, these proposals are susceptible to access patterns causing bit-flips in rows beyond the immediate neighbor. For example, the Half-Double attack causes bit-flips in the presence of victim-focused mitigation. We propose Randomized Row-Swap (RRS), a novel mitigation action that breaks the spatial connection between the aggressor and victim DRAM rows. This enables RRS to provide robust defense against even complex Row Hammer access patterns. RRS is an aggressor-focused mitigation that periodically swaps …"
44,Line distillation: Increasing cache capacity by filtering unused words in cache lines,111,2007,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=EWU0STsAAAAJ&pagesize=50&citation_for_view=EWU0STsAAAAJ:WF5omc3nYNoC,"Caches are organized at a line-size granularity to exploit spatial locality. However, when spatial locality is low, many words in the cache line are not used. Unused words occupy cache space but do not contribute to cache hits. Filtering these words can allow the cache to store more cache lines. We show that unused words in a cache line are unlikely to be accessed in the less recent part of the LRU stack. We propose line distillation (LDIS), a technique that retains only the used words and evicts the unused words in a cache line. We also propose distill cache, a cache organization to utilize the capacity created by LDIS. Our experiments with 16 memory-intensive benchmarks show that LDIS reduces the average misses for a 1MB 8-way L2 cache by 30% and improves the average IPC by 12%"
45,Adapt: Mitigating idling errors in qubits via adaptive dynamical decoupling,110,2021,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=EWU0STsAAAAJ&pagesize=50&citation_for_view=EWU0STsAAAAJ:uWiczbcajpAC,"The fidelity of applications on near-term quantum computers is limited by hardware errors. In addition to errors that occur during gate and measurement operations, a qubit is susceptible to idling errors, which occur when the qubit is idle and not actively undergoing any operations. To mitigate idling errors, prior works in the quantum devices community have proposed Dynamical Decoupling (DD), that reduces stray noise on idle qubits by continuously executing a specific sequence of single-qubit operations that effectively behave as an identity gate. Unfortunately, existing DD protocols have been primarily studied for individual qubits and their efficacy at the application-level is not yet fully understood. Our experiments show that naively enabling DD for every idle qubit does not necessarily improve fidelity. While DD reduces the idling error-rates for some qubits, it increases the overall error-rate for others due to the …"
46,XED: Exposing on-die error detection information for strong memory reliability,110,2016,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=EWU0STsAAAAJ&pagesize=50&citation_for_view=EWU0STsAAAAJ:b0M2c_1WBrUC,"Large-granularity memory failures continue to be a critical impediment to system reliability. To make matters worse, as DRAM scales to smaller nodes, the frequency of unreliable bits in DRAM chips continues to increase. To mitigate such scaling-related failures, memory vendors are planning to equip existing DRAM chips with On-Die ECC. For maintaining compatibility with memory standards, On-Die ECC is kept invisible from the memory controller. This paper explores how to design high reliability memory systems in presence of On-Die ECC. We show that if On-Die ECC is not exposed to the memory system, having a 9-chip ECC-DIMM (implementing SECDED) provides almost no reliability benefits compared to an 8-chip non-ECC DIMM. We also show that if the error detection of On-Die ECC can be exposed to the memory controller, then Chipkill-level reliability can be achieved even with a 9-chip ECC-DIMM. To …"
47,Hydra: enabling low-overhead mitigation of row-hammer at ultra-low thresholds via hybrid tracking,105,2022,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=EWU0STsAAAAJ&pagesize=50&citation_for_view=EWU0STsAAAAJ:kuK5TVdYjLIC,"DRAM systems continue to be plagued by the Row-Hammer (RH) security vulnerability. The threshold number of row activations (TRH) required to induce RH has reduced rapidly from 139K in 2014 to 4.8K in 2020, and TRH is expected to reduce further, making RH even more severe for future DRAM. Therefore, solutions for mitigating RH should be effective not only at current TRH but also at future TRH. In this paper, we investigate the mitigation of RH at ultra-low thresholds (500 and below). At such thresholds, state-of-the-art solutions, which rely on SRAM or CAM for tracking row activations, incur impractical storage overheads (340KB or more per rank at TRH of 500), making such solutions unappealing for commercial adoption. Alternative solutions, which store per-row metadata in the addressable DRAM space, incur significant slowdown (25% on average) due to extra memory accesses, even in the presence of …"
48,Bear: Techniques for mitigating bandwidth bloat in gigascale dram caches,104,2015,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=EWU0STsAAAAJ&pagesize=50&citation_for_view=EWU0STsAAAAJ:4OULZ7Gr8RgC,"Die stacking memory technology can enable gigascale DRAM caches that can operate at 4x-8x higher bandwidth than commodity DRAM. Such caches can improve system performance by servicing data at a faster rate when the requested data is found in the cache, potentially increasing the memory bandwidth of the system by 4x-8x. Unfortunately, a DRAM cache uses the available memory bandwidth not only for data transfer on cache hits, but also for other secondary operations such as cache miss detection, fill on cache miss, and writeback lookup and content update on dirty evictions from the last-level on-chip cache. Ideally, we want the bandwidth consumed for such secondary operations to be negligible, and have almost all the bandwidth be available for transfer of useful data from the DRAM cache to the processor. We evaluate a 1GB DRAM cache, architected as Alloy Cache, and show that even the most …"
49,Unified address translation for memory-mapped ssds with flashmap,93,2015,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=EWU0STsAAAAJ&pagesize=50&citation_for_view=EWU0STsAAAAJ:dfsIfKJdRG4C,"Applications can map data on SSDs into virtual memory to transparently scale beyond DRAM capacity, permitting them to leverage high SSD capacities with few code changes. Obtaining good performance for memory-mapped SSD content, however, is hard because the virtual memory layer, the file system and the flash translation layer (FTL) perform address translations, sanity and permission checks independently from each other. We introduce FlashMap, an SSD interface that is optimized for memory-mapped SSD-files. FlashMap combines all the address translations into page tables that are used to index files and also to store the FTL-level mappings without altering the guarantees of the file system or the FTL. It uses the state in the OS memory manager and the page tables to perform sanity and permission checks respectively. By combining these layers, FlashMap reduces critical-path latency and improves …"
50,Taming the instruction bandwidth of quantum computers via hardware-managed error correction,85,2017,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=EWU0STsAAAAJ&pagesize=50&citation_for_view=EWU0STsAAAAJ:SP6oXDckpogC,"A quantum computer consists of quantum bits (qubits) and a control processor that acts as an interface between the programmer and the qubits. As qubits are very sensitive to noise, they rely on continuous error correction to maintain the correct state. Current proposals rely on software-managed error correction and require large instruction bandwidth, which must scale in proportion to the number of qubits. While such a design may be reasonable for small-scale quantum computers, we show that instruction bandwidth tends to become a critical bottleneck for scaling quantum computers. In this paper, we show that 99.999% of the instructions in the instruction stream of a typical quantum workload stem from error correction. Using this observation, we propose QuEST (Quantum Error-Correction Substrate), an architecture that delegates the task of quantum error correction to the hardware. QuEST uses a dedicated …"
