Rank,Title,Citations,Year,URL,Description
37,Load-balanced sparse mttkrp on gpus,72,2019,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=CCGI7x4AAAAJ&pagesize=50&citation_for_view=CCGI7x4AAAAJ:AOgtTcItT4oC,"Sparse matricized tensor times Khatri-Rao product (MTTKRP) is one of the most computationally expensive kernels in sparse tensor computations. This work focuses on optimizing the MTTKRP operation on GPUs, addressing both performance and storage requirements. We begin by identifying the performance bottlenecks in directly extending the state-of-the-art CSF (compressed sparse fiber) format from CPUs to GPUs. A significant challenge with GPUs compared to multicore CPUs is that of utilizing the much greater degree of parallelism in a load-balanced fashion for irregular computations like sparse MTTKRP. To address this issue, we develop a new storage-efficient representation for tensors that enables high-performance, load-balanced execution of MTTKRP on GPUs. A GPU implementation of sparse MTTKRP using the new sparse tensor representation is shown to outperform all currently known parallel …"
38,A distributed CPU-GPU sparse direct solver,72,2014,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=CCGI7x4AAAAJ&pagesize=50&citation_for_view=CCGI7x4AAAAJ:5Ul4iDaHHb8C,"This paper presents the first hybrid MPI+OpenMP+CUDA implementation of a distributed memory right-looking unsymmetric sparse direct solver (i.e., sparse LU factorization) that uses static pivoting. While BLAS calls can account for more than 40% of the overall factorization time, the difficulty is that small problem sizes dominate the workload, making efficient GPU utilization challenging. This fact motivates our approach, which is to find ways to aggregate collections of small BLAS operations into larger ones; to schedule operations to achieve load balance and hide long-latency operations, such as PCIe transfer; and to exploit simultaneously all of a node’s available CPU cores and GPUs."
39,Performance analysis and tuning for general purpose graphics processing units (GPGPU),72,2012,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=CCGI7x4AAAAJ&pagesize=50&citation_for_view=CCGI7x4AAAAJ:bFI3QPDXJZMC,"General-purpose graphics processing units (GPGPU) have emerged as an important class of shared memory parallel processing architectures, with widespread deployment in every computer class from high-end supercomputers to embedded mobile platforms. Relative to more traditional multicore systems of today, GPGPUs have distinctly higher degrees of hardware multithreading (hundreds of hardware thread contexts vs. tens), a return to wide vector units (several tens vs. 1-10), memory architectures that deliver higher peak memory bandwidth (hundreds of gigabytes per second vs. tens), and smaller caches/scratchpad memories (less than 1 megabyte vs. 1-10 megabytes). In this book, we provide a high-level overview of current GPGPU architectures and programming models. We review the principles that are used in previous shared memory parallel platforms, focusing on recent results in both the theory and practice of parallel algorithms, and suggest a connection to GPGPU platforms. We aim to provide hints to architects about understanding algorithm aspect to GPGPU. We also provide detailed performance analysis and guide optimizations from high-level algorithms to low-level instruction level optimizations. As a case study, we use n-body particle simulations known as the fast multipole method (FMM) as an example. We also briefly survey the state-of-the-art in GPU performance analysis tools and techniques."
40,Model-driven sparse CP decomposition for higher-order tensors,66,2017,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=CCGI7x4AAAAJ&pagesize=50&citation_for_view=CCGI7x4AAAAJ:aXQ7jtEqGowC,"Given an input tensor, its CANDECOMP/PARAFAC decomposition (or CPD) is a low-rank representation. CPDs are of particular interest in data analysis and mining, especially when the data tensor is sparse and of higher order (dimension). This paper focuses on the central bottleneck of a CPD algorithm, which is evaluating a sequence of matricized tensor times Khatri-Rao products (MTTKRPs). To speed up the MTTKRP sequence, we propose a novel, adaptive tensor memoization algorithm, AdaTM. Besides removing redundant computations within the MTTKRP sequence, which potentially reduces its overall asymptotic complexity, our technique also allows a user to make a space-time tradeoff by automatically tuning algorithmic and machine parameters using a model-driven framework. Our method improves as the tensor order grows, making its performance more scalable for higher-order data problems. We …"
41,Calculon: a methodology and tool for high-level co-design of systems and large language models,58,2023,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=CCGI7x4AAAAJ&pagesize=50&citation_for_view=CCGI7x4AAAAJ:5ScXqYzV9GEC,"This paper presents a parameterized analytical performance model of transformer-based Large Language Models (LLMs) for guiding high-level algorithm-architecture codesign studies. This model derives from an extensive survey of performance optimizations that have been proposed for the training and inference of LLMs; the model's parameters capture application characteristics, the hardware system, and the space of implementation strategies. With such a model, we can systematically explore a joint space of hardware and software configurations to identify optimal system designs under given constraints, like the total amount of system memory. We implemented this model and methodology in a Python-based open-source tool called Calculon. Using it, we identified novel system designs that look significantly different from current inference and training systems, showing quantitatively the estimated potential to …"
42,CA-SVM: Communication-avoiding support vector machines on distributed systems,57,2015,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=CCGI7x4AAAAJ&pagesize=50&citation_for_view=CCGI7x4AAAAJ:BrmTIyaxlBUC,"We consider the problem of how to design and implement communication-efficient versions of parallel support vector machines, a widely used classifier in statistical machine learning, for distributed memory clusters and supercomputers. The main computational bottleneck is the training phase, in which a statistical model is built from an input data set. Prior to our study, the parallel is efficiency of a state-of-the-art implementation scaled as W = Omega(P3), where W is the problem size and P the number of processors, this scaling is worse than even a one-dimensional block row dense matrix vector multiplication, which has W = Omega(P2). This study considers a series of algorithmic refinements, leading ultimately to a Communication-Avoiding SVM (CASVM) method that improves the is efficiency to nearly W = Omega(P). We evaluate these methods on 96 to 1536 processors, and show average speedups of 3 - 16× (7 …"
43,Efficient and effective sparse tensor reordering,50,2019,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=CCGI7x4AAAAJ&pagesize=50&citation_for_view=CCGI7x4AAAAJ:LWUVeqegjeYC,"This paper formalizes the problem of reordering a sparse tensor to improve the spatial and temporal locality of operations with it, and proposes two reordering algorithms for this problem, which we call BFS-MCS and Lexi-Order. The BFS-MCS method is a Breadth First Search (BFS)-like heuristic approach based on the maximum cardinality search family; Lexi-Order is an extension of doubly lexical ordering of matrices to tensors. We show the effects of these schemes within the context of a widely used tensor computation, the CANDECOMP/PARAFAC decomposition (CPD), when storing the tensor in three previously proposed sparse tensor formats: coordinate (COO), compressed sparse fiber (CSF), and hierarchical coordinate (HiCOO). A new partition-based superblock scheduling is also proposed for HiCOO format to improve load balance. On modern multicore CPUs, we show Lexi-Order obtains up to 4.14× …"
44,Optimizing sparse tensor times matrix on multi-core and many-core architectures,49,2016,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=CCGI7x4AAAAJ&pagesize=50&citation_for_view=CCGI7x4AAAAJ:jgpk9vOjLEcC,"This paper presents the optimized design and implementation of sparse tensor-times-dense matrix multiply (SpTTM) for CPU and GPU platforms. This primitive is a critical bottleneck in data analysis and mining applications based on tensor methods, such as the Tucker decomposition. We first design and implement sequential SpTTM to avoid explicit data transformations between a tensor and a matrix, which is the conventional approach. We further optimize SpTTM on multicore CPU and GPU systems by parallelizing, avoiding locks, and exploiting data locality. Our sequential SpTTM is up to 3.5× faster than the SpTTM from Tensor Toolbox and 1.5× over that from Cyclops Tensor Framework. Our parallel algorithms show 4.1× speedup on multicore Intel Core i7 and 18.8× speedup on NVIDIA K40c GPU over our sequential SpTTM respectively."
45,A unified approach for localizing non-deadlock concurrency bugs,49,2012,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=CCGI7x4AAAAJ&pagesize=50&citation_for_view=CCGI7x4AAAAJ:lSLTfruPkqcC,"This paper presents UNICORN, a new automated dynamic pattern-detection-based technique that finds and ranks problematic memory access patterns for non-deadlock concurrency bugs. UNICORN monitors pairs of memory accesses, combines the pairs into problematic patterns, and ranks the patterns by their suspiciousness scores. UNICORN detects significant classes of bug types, including order violations and both single-variable and multi-variable atomicity violations, which have been shown to be the most important classes of non-deadlock concurrency bugs. The paper also describes implementations of UNICORN in Java and C++, along with empirical evaluation using these implementations. The evaluation shows that UNICORN can effectively compute and rank the patterns that represent concurrency bugs, and perform computation and ranking with reasonable efficiency."
46,Direct n-body kernels for multicore platforms,49,2009,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=CCGI7x4AAAAJ&pagesize=50&citation_for_view=CCGI7x4AAAAJ:8k81kl-MbHgC,"We present an inter-architectural comparison of single-and double-precision direct n-body implementations on modern multicore platforms, including those based on the Intel Nehalem and AMD Barcelona systems, the Sony-Toshiba-IBM PowerXCell/8i processor, and NVIDA Tesla C870 and C1060 GPU systems. We compare our implementations across platforms on a variety of proxy measures, including performance, coding complexity, and energy efficiency."
47,"Accurate, fast and scalable kernel ridge regression on parallel and distributed systems",48,2018,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=CCGI7x4AAAAJ&pagesize=50&citation_for_view=CCGI7x4AAAAJ:ZLdq17c_vQkC,"Kernel Ridge Regression (KRR) is a fundamental method in machine learning. Given an n-by-d data matrix as input, a traditional implementation requires Θ(n2) memory to form an n-by-n kernel matrix and Θ(n3) flops to compute the final model. These time and storage costs prohibit KRR from scaling up to large datasets. For example, even on a relatively small dataset (a 520k-by-90 input requiring 357 MB), KRR requires 2 TB memory just to store the kernel matrix. The reason is that n usually is much larger than d for real-world applications. On the other hand, weak scaling becomes a problem: if we keep d and n/p fixed as p grows (p is # machines), the memory needed grows as Θ(p) per processor and the flops as Θ(p2) per processor. In the perfect weak scaling situation, both the memory needed and the flops grow as Θ(1) per processor (i.e. memory and flops are constant). The traditional Distributed KRR …"
48,"Diagnosis, tuning, and redesign for multicore performance: A case study of the fast multipole method",46,2010,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=CCGI7x4AAAAJ&pagesize=50&citation_for_view=CCGI7x4AAAAJ:aqlVkmm33-oC,"Given a program and a multisocket, multicore system, what is the process by which one understands and improves its performance and scalability? We describe an approach in the context of improving within-node scalability of the fast multipole method (FMM). Our process consists of a systematic sequence of modeling, analysis, and tuning steps, beginning with simple models, and gradually increasing their complexity in the quest for deeper performance understanding and better scalability. For the FMM, we significantly improve within-node scalability; for example, on a quad-socket Intel Nehalem-EX system, we show speedups of 1.7× over the previous best multithreaded implementation, 19.3× over a sequential but highly tuned (e.g., SIMD-vectorized) code, and match or outperform a state-of- the-art GPGPU implementation. Our study sheds new light on the form of a more general performance analysis and tuning …"
49,Automatic performance tuning and analysis of sparse triangular solve,45,2002,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=CCGI7x4AAAAJ&pagesize=50&citation_for_view=CCGI7x4AAAAJ:Se3iqnhoufwC,"Automatic Performance Tuning and Analysis of Sparse Triangular Solve Page 1 Automatic Performance Tuning and Analysis of Sparse Triangular Solve Richard Vuduc, Shoaib Kamil, Jen Hsu, Rajesh Nishtala James W. Demmel, Katherine A. Yelick June 22, 2002 Berkeley Benchmarking and OPtimization (BeBOP) Project www.cs.berkeley.edu/ richie/bebop Computer Science Division, UC Berkeley Automatic Performance Tuning and Analysis of Sparse Triangular Solve – p.1/31 Page 2 Context: High-Performance Libraries Application performance dominated by a few computational kernels Solving PDEs (linear algebra ops) Google (sparse matrix-vector multiply) Multimedia (signal processing) Performance tuning today Vendor-tuned standardized libraries (eg, BLAS) User tunes by hand Automated tuning for dense linear algebra, FFTs, ✁ ✁ ✁ PHiPAC/ATLAS (dense linear algebra) FFTW/SPIRAL/UHFFT (signal …"
50,Statistical models for automatic performance tuning,45,2001,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=CCGI7x4AAAAJ&pagesize=50&citation_for_view=CCGI7x4AAAAJ:ufrVoPGSRksC,"Achieving peak performance from library subroutines usually requires extensive, machine-dependent tuning by hand. Automatic tuning systems have emerged in response, and they typically operate, at compile-time, by (1) generating a large number of possible implementations of a subroutine, and (2) selecting a fast implementation by an exhaustive, empirical search. This paper applies statistical techniques to exploit the large amount of performance data collected during the search. First, we develop a heuristic for stopping an exhaustive compile-time search early if a near-optimal implementation is found. Second, we show how to construct run-time decision rules, based on run-time inputs, for selecting from among a subset of the best implementations. We apply our methods to actual performance data collected by the PHiPAC tuning system for matrix multiply on a variety of hardware platforms."
