Rank,Title,Citations,Year,URL,Description
35,A local stochastic algorithm for separation in heterogeneous self-organizing particle systems,22,2018,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=6wCEmNYAAAAJ&pagesize=50&citation_for_view=6wCEmNYAAAAJ:BrmTIyaxlBUC,"We present and rigorously analyze the behavior of a distributed, stochastic algorithm for separation and integration in self-organizing particle systems, an abstraction of programmable matter. Such systems are composed of individual computational particles with limited memory, strictly local communication abilities, and modest computational power. We consider heterogeneous particle systems of two different colors and prove that these systems can collectively separate into different color classes or integrate, indifferent to color. We accomplish both behaviors with the same fully distributed, local, stochastic algorithm. Achieving separation or integration depends only on a single global parameter determining whether particles prefer to be next to other particles of the same color or not; this parameter is meant to represent external, environmental influences on the particle system. The algorithm is a generalization of a previous distributed, stochastic algorithm for compression (PODC '16), which can be viewed as a special case of separation where all particles have the same color. It is significantly more challenging to prove that the desired behavior is achieved in the heterogeneous setting, however, even in the bichromatic case we focus on. This requires combining several new techniques, including the cluster expansion from statistical physics, a new variant of the bridging argument of Miracle, Pascoe and Randall (RANDOM '11), the high-temperature expansion of the Ising model, and careful probabilistic arguments."
36,Phase Coexistence and Slow Mixing for the Hard-Core Model on ℤ2,21,2013,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=6wCEmNYAAAAJ&pagesize=50&citation_for_view=6wCEmNYAAAAJ:bnK-pcrLprsC,"For the hard-core model (independent sets) on ℤ2 with fugacity λ, we give the first explicit result for phase coexistence by showing that there are multiple Gibbs states for all λ > 5.3646. Our proof begins along the lines of the standard Peierls argument, but we add two significant innovations. First, building on the idea of fault lines introduced by Randall [19], we construct an event that distinguishes two boundary conditions and yet always has long contours associated with it, obviating the need to accurately enumerate short contours. Second, we obtain vastly improved bounds on the number of contours by relating them to a new class of self-avoiding walks on an oriented version of ℤ2. We also extend our characterization of fault lines to show that local Markov chains will mix slowly when λ > 5.3646 on lattice regions with periodic (toroidal) boundary conditions and when λ > 7.1031 with non-periodic (free …"
37,Mixing Points on an Interval.,21,2005,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=6wCEmNYAAAAJ&pagesize=50&citation_for_view=6wCEmNYAAAAJ:5nxA0vEk-isC,"We determine the mixing time (up to a constant factor) of the Markov chain whose state space consists of n “dots” on the unit interval, wherein a dot is selected uniformly at random and moved to a uniformly random point between its two neighbors. The method involves a two-step coupling for the upper bound, and an unusual probabilistic secondmoment argument for the lower."
38,Testable algorithms for self-avoiding walks,21,1994,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=6wCEmNYAAAAJ&pagesize=50&citation_for_view=6wCEmNYAAAAJ:roLk4NBRz8UC,"We present a polynomial time Monte Carlo algorithm for almost uniformly generating and approximately counting self-avoiding walks in rectangular lattices Zd. These are classical problems that arise, for example, in the study of long polymer chains. While there are a number of Monte Carlo algorithms used to solve these problems in practice, these are heuristic and their correctness relies on unproven conjectures. In contrast, our algorithm depends on a single, widely-believed conjecture that is weaker than preceding assumptions, and, more importantly, is one which the algorithm itself can test. Thus our algorithm is reliable, in the sense that it either outputs answers that are guaranteed, with high probability, to be correct, or nds a counter-example to the conjecture."
39,Clustering in interfering binary mixtures,18,2011,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=6wCEmNYAAAAJ&pagesize=50&citation_for_view=6wCEmNYAAAAJ:QIV2ME_5wuYC,"Colloids are binary mixtures of molecules with one type of molecule suspended in another. It is believed that at low density typical configurations will be well-mixed throughout, while at high density they will separate into clusters. We characterize the high and low density phases for a general family of discrete interfering binary mixtures by showing that they exhibit a “clustering property” at high density and not at low density. The clustering property states that there will be a region that has very high area to perimeter ratio and very high density of one type of molecule. A special case is mixtures of squares and diamonds on ℤ2 which corresond to the Ising model at fixed magnetization."
40,Mixing times of Markov chains for self-organizing lists and biased permutations,17,2013,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=6wCEmNYAAAAJ&pagesize=50&citation_for_view=6wCEmNYAAAAJ:O3NaXMp0MMsC,"We study the mixing time of a Markov chain Mnn on permutations that performs nearest neighbor transpositions in the non-uniform setting, a problem arising in the context of self-organizing lists. We are given “positively biased” probabilities {pij ≥ 1/2} for all i < j and let pj,i = 1 − pj,i. In each step, the chain Mnn chooses two adjacent elements k, and ℓ and exchanges their positions with probability pℓ,k. Here we define two general classes and give the first proofs that the chain is rapidly mixing for both. In the first case we are given constants r1, … rn−1 with 1/2 ≤ ri ≤ 1 for all i and we set pi,j = ri for all i < j. In the second we are given a binary tree with n leaves labeled 1, … n and constants q1, … qn−1 associated with all of the internal vertices, and we let pi,j = qi⁁j for all i < j. Our bounds on the mixing time of Mnn rely on bijections between permutations, inversion tables and asymmetric simple exclusion processes …"
41,Simulated tempering and swapping on mean-field models,16,2016,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=6wCEmNYAAAAJ&pagesize=50&citation_for_view=6wCEmNYAAAAJ:cFHS6HbyZ2cC,"Simulated and parallel tempering are families of Markov Chain Monte Carlo algorithms where a temperature parameter is varied during the simulation to overcome bottlenecks to convergence due to multimodality. In this work we introduce and analyze the convergence for a set of new tempering distributions which we call entropy dampening. For asymmetric exponential distributions and the mean field Ising model with an external field simulated tempering is known to converge slowly. We show that tempering with entropy dampening distributions mixes in polynomial time for these models. Examining slow mixing times of tempering more closely, we show that for the mean-field 3-state ferromagnetic Potts model, tempering converges slowly regardless of the temperature schedule chosen. On the other hand, tempering with entropy dampening distributions converges in polynomial time to stationarity. Finally we show …"
42,Random dyadic tilings of the unit square,16,2002,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=6wCEmNYAAAAJ&pagesize=50&citation_for_view=6wCEmNYAAAAJ:KlAtU1dfN6UC,"A “dyadic rectangle” is a set of the form R = [a2−s, (a + 1)2−s] × [b2−t, (b + 1)2−t], where s and t are nonnegative integers. A dyadic tiling is a tiling of the unit square with dyadic rectangles. In this paper we study n‐tilings, which consist of 2n nonoverlapping dyadic rectangles, each of area 2−n, whose union is the unit square. We discuss some of the underlying combinatorial structures, provide some efficient methods for uniformly sampling from the set of n‐tilings, and study some limiting properties of random tilings. © 2002 Wiley Periodicals, Inc. Random Struct. Alg., 21: 225–251, 2002"
43,Mathematically quantifying non-responsiveness of the 2021 Georgia congressional districting plan,15,2022,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=6wCEmNYAAAAJ&pagesize=50&citation_for_view=6wCEmNYAAAAJ:evX43VCCuoAC,"To audit political district maps for partisan gerrymandering, one may determine a baseline for the expected distribution of partisan outcomes by sampling an ensemble of maps. One approach to sampling is to use redistricting policy as a guide to precisely codify preferences between maps. Such preferences give rise to a probability distribution on the space of redistricting plans, and Metropolis-Hastings methods allow one to sample ensembles of maps from the specified distribution. Although these approaches have nice theoretical properties and have successfully detected gerrymandering in legal settings, sampling from commonly-used policy-driven distributions is often computationally difficult. As of yet, there is no algorithm that can be used off-the-shelf for checking maps under generic redistricting criteria. In this work, we mitigate the computational challenges in a Metropolized-sampling technique through a …"
44,Convergence rates of Markov chains for some self-assembly and non-saturated Ising models,15,2009,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=6wCEmNYAAAAJ&pagesize=50&citation_for_view=6wCEmNYAAAAJ:YOwf2qJgpHMC,"Algorithms based on Markov chains are ubiquitous across scientific disciplines as they provide a method for extracting statistical information about large, complicated systems. For some self-assembly models, Markov chains can be used to predict both equilibrium and non-equilibrium dynamics. In fact, the efficiency of these self-assembly algorithms can be related to the rate at which simple chains converge to their stationary distribution. We give an overview of the theory of Markov chains and show how many natural chains, including some relevant in the context of self-assembly, undergo a phase transition as a parameter representing temperature is varied in the model. We illustrate this behavior for the non-saturated Ising model in which there are two types of tiles that prefer to be next to other tiles of the same type. Unlike the standard Ising model, we also allow empty spaces that are not occupied by either type of …"
45,Random three-dimensional tilings of Aztec octahedra and tetrahedra: an extension of domino tilings,15,2000,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=6wCEmNYAAAAJ&pagesize=50&citation_for_view=6wCEmNYAAAAJ:Zph67rFs4hoC,"We present an extension of domino tilings of planar lattice regions to three dimensions. The tilings consist of lling\Aztec"" octahedral and tetrahedral regions with triangular prisms. The set of tilings corresponds bijectively to a set of ordered domino tilings of planar regions, where the domino tilings are forced to respect a partial order based on a height function representation. We de ne a natural Markov chain on the set of tilings and prove that it is rapidly mixing. This is the rst nontrivial proof of rapid mixing for a Markov chain on con gurations which correspond to a 4-dimensional height function. Simulations based on this Markov chain have shown that a class of octahedral and tetrahedral regions will have frozen regions akin to the arctic circle theorem, which states that the nonfrozen regions of random tilings of the Aztec diamond converge to a circle. Next, we show that for a second class of tilings, the octahedral and tetrahedral tilings will have equal entropy. This is surprising because they correspond to ordered tilings of square and Aztec diamond regions, respectively, which are known to have di erent entropy in two dimensions."
46,Counting in lattices: combinatorial problems from statistical mechanics,15,1994,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=6wCEmNYAAAAJ&pagesize=50&citation_for_view=6wCEmNYAAAAJ:ULOm3_A8WrAC,"In this thesis we consider two classical combinatorial problems arising in statistical mechanics: counting matchings and self-avoiding walks in lattice graphs. The first problem arises in the study of the thermodynamical properties of monomers and dimers (diatomic molecules) in crystals. Fisher, Kasteleyn and Temperley discovered an elegant technique to exactly count the number of perfect matchings in two dimensional lattices, but it is not applicable for matchings of arbitrary size, or in higher dimensional lattices. We present the first efficient approximation algorithm for computing the number of matchings of any size in any periodic lattice in arbitrary dimension. The algorithm is based on Monte Carlo simulation of a suitable Markov chain and has rigorously derived performance guarantees that do not rely on any assumptions. In addition, we show that these results generalize to counting matchings in any graph which …"
47,Slow mixing of Markov chains using fault lines and fat contours,14,2010,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=6wCEmNYAAAAJ&pagesize=50&citation_for_view=6wCEmNYAAAAJ:aqlVkmm33-oC,"We show that local dynamics require exponential time for two sampling problems motivated by statistical physics: independent sets on the triangular lattice (the hard-core lattice gas model) and weighted even orientations of the two-dimensional Cartesian lattice (the 8-vertex model). For each problem, there is a parameter λ known as the fugacity, such that local Markov chains are expected to be fast when λ is small and slow when λ is large. Unfortunately, establishing slow mixing for these models has been a challenge, as standard contour arguments typically used to show that a chain has small conductance do not seem to apply. We modify this approach by introducing the notion of fat contours that can have nontrivial area, and use these to establish slow mixing of local chains defined for these models."
48,Mixing points on a circle,14,2005,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=6wCEmNYAAAAJ&pagesize=50&citation_for_view=6wCEmNYAAAAJ:_kc_bZDykSQC,"We determine, up to a log factor, the mixing time of a Markov chain whose state space consists of the successive distances between n labeled “dots” on a circle, in which one dot is selected uniformly at random and moved to a uniformly random point between its two neighbors. The method involves novel use of auxiliary discrete Markov chains to keep track of a vector of quadratic parameters."
49,On the periods of some graph transformations,14,1987,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=6wCEmNYAAAAJ&pagesize=50&citation_for_view=6wCEmNYAAAAJ:YFjsv_pBGBYC,"For any undirected graph with arbitrary integer values attached to the vertices, simultaneous updates are performed on these values, in which the value of a vertex is moved by one in the direction of the average of the values of the neighboring vertices.(A special rule applies when the value of a vertex equals this average.] It is shown that these transformations always reach a cycle of length one or two. This proves a generalization of a conjecture made by Ghiglia and Mastin in connection with their work on a"" phase-unwrapping"" algorithm."
50,About this journal,13,2013,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=6wCEmNYAAAAJ&pagesize=50&citation_for_view=6wCEmNYAAAAJ:uJ-U7cs_P_0C,"Discrete Mathematics Page 1 Editor-in-Chief P. Tetali, Georgia Institute of Technology Editorial Board SIAM JOURNAL ON Discrete Mathematics Volume 23 2010 A. Barg A. Barvinok B. Berger T. Bohman C. Borgs M. Chudnovsky FRK Chung H. Cohn LJ Cowen E. Croot LK Fleischer FV Fomin AM Frieze RL Graham J. Griggs B. Guenin S. Iwata T. Jordán HA Kierstead JH Kim M. Kiwi PN Klein J. Kratochvíl M. Laurent F. Luca CJH McDiarmid PG Mezey EN Miller MSO Molloy C. Moore D. Mubayi JG Oxley J. Pach A. Postnikov J. Radhakrishnan D. Randall RM Roth D. Sankoff J. Solymosi F. Sottile DA Spielman A. Steger B. Sudakov LA Székely P. Valtr VV Vazirani J. Verstraete V. Vu M. Wachs DP Williamson F. Yao X. Yu X. Zhu Articles copyright ©2008, 2009, 2010 by the Society for Industrial and Applied Mathematics, Philadelphia, PA. …"
