Rank,Title,Citations,Year,URL,Description
34,LinRace: single cell lineage reconstruction using paired lineage barcode and gene expression data,2,2023,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=8n-iVhwAAAAJ&pagesize=50&citation_for_view=8n-iVhwAAAAJ:LdasjJ6CEcoC,"Understanding how single cells divide and differentiate into different cell types in developed organs is one of the major tasks of developmental and stem cell biology. Recently, lineage tracing technology using CRISPR/Cas9 genome editing has enabled simultaneous readouts of gene expressions and lineage barcodes in single cells, which allows for the reconstruction of the cell division tree, and even the detection of cell types and differentiation trajectories at the whole organism level. While most state-of-the-art methods for lineage reconstruction utilize only the lineage barcode data, methods that incorporate gene expression data are emerging, aiming to improve the accuracy of lineage reconstruction. However, effectively incorporating the gene expression data requires a reasonable model on how gene expression data changes along generations of divisions. Here, we present LinRace (Lineage Reconstruction …"
35,A new way to build cell lineages,2,2017,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=8n-iVhwAAAAJ&pagesize=50&citation_for_view=8n-iVhwAAAAJ:AHdEip9mkN0C,"A combination of single-cell techniques and computational analysis enables the simultaneous discovery of cell states, lineage relationships and the genes that control developmental decisions."
36,Using Phylogenetic Relationships to Improve the Inference of Transcriptional Regulatory Networks,2,2008,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=8n-iVhwAAAAJ&pagesize=50&citation_for_view=8n-iVhwAAAAJ:qjMakFHDy7sC,"Inferring transcriptional regulatory networks from gene- expression data remains a challenging problem, in part because of the noisy nature of the data and the lack of strong network models. Time-series expression data have shown promise and recent work by Babu on the evolution of regulatory networks in E. coli and S. cerevisiae opened another avenue of investigation. In this paper we take the evolutionary approach one step further. We conjecture that established phylogenetic relationships among a group of related organisms can be used to improve the inference of regulatory networks for these organisms from expression data gathered under similar conditions. We develop an inference algorithm to take advantage of such information and present the results of simulations (including various tests to exclude confounding factors) that clearly show the added value of the phylogenetic information. Our algorithm …"
37,Spatiotemporal cell type deconvolution leveraging tissue structure,0,2026,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=8n-iVhwAAAAJ&pagesize=50&citation_for_view=8n-iVhwAAAAJ:kw52XkFRtyQC,"Spot-based spatial transcriptomics (ST) captures aggregated transcriptomic profiles at spatial locations (spots) in tissue slices. Cell type deconvolution methods decode each spot and estimate the proportion of every cell type in the spot, necessary for uncovering spatial cell type distributions for further downstream analyses. Existing methods utilize cell type markers or reference transcriptomic (scRNA-seq) atlases at single cell (sc) resolution, or by aggregating profiles of identified cell types. However, current methods fail to effectively utilize the 3D tissue layout and single cell resolution reference. Some leverage 2D spatial organization assuming proximal spots are similar, which may be violated around boundaries or isolated cell types. We present SpaDecoder, a parallelized matrix factorization-based per-spot deconvolution method for multiple 3D spatial or temporal ST tissue slices effectively leveraging tissue structure with an adaptively inferred 3D neighborhood Gaussian kernel. We additionally account for variability in sc-reference profiles, along with batch effects. The mathematical framework of SpaDecoder allows it to be used for a range of downstream analyses. It can decode anteroposterior variability, impute gene expression, uncover putatively key tissue regions, identify colocalized cell types and predict spatio-temporal scRNA-seq cell locations. Ablation tests along with comparisons against other methods on various metrics, datasets, and scenarios, collectively show that SpaDecoder effectively harnesses 3D tissue structure and sc-reference profiles to improve cell type deconvolution. SpaDecoder is available at https://github.com …"
38,Integrative Inference of Spatially Resolved Cell Lineage Trees using LineageMap,0,2026,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=8n-iVhwAAAAJ&pagesize=50&citation_for_view=8n-iVhwAAAAJ:1taIhTC69MYC,"Understanding the spatio-temporal processes of tissue growth, including how new cell types emerge and how cells form the tissue architecture, is a fundamental problem in biology. The emerging spatially resolved lineage tracing data, where three modalities, lineage barcodes, gene expression profiles, and spatial locations, are measured for each single cell, provides an unprecedented opportunity to understand these processes. Computational methods that take advantage of all three modalities to reconstruct cell lineage tree and ancestral cell states and locations are needed. We introduce LineageMap, a hybrid lineage inference algorithm that integrates the scalability of distance-based tree reconstruction methods with the flexibility of likelihood-based methods under a unified probabilistic framework. The input to LineageMap is spatially resolved lineage tracing data, where for each single cell, the gene expression, lineage barcode and spatial locations are available. LineageMap enables accurate, interpretable, and scalable inference of high-resolution lineage trees as well as locations of ancestral cells from the tri-modality single-cell data. Across simulated and experimental datasets, LineageMap consistently outperforms existing methods in the accuracy of reconstructed cell lineage trees, while revealing biologically coherent spatiotemporal trajectories. Our framework bridges molecular lineage tracing with spatial and transcriptomic information, advancing computational reconstruction of dynamic cellular ancestries in both time and space. LineageMap is available at: https://github.com/ZhangLabGT/LineageMap."
39,Discovering cell types and states from reference atlases with heterogeneous single-cell ATAC-seq features,0,2025,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=8n-iVhwAAAAJ&pagesize=50&citation_for_view=8n-iVhwAAAAJ:FiytvqdAVhgC,"Despite substantial recent advances in query mapping and cell type or cell state discovery tools, their application to single-cell assay for transposase-accessible chromatin using sequencing (scATAC-seq) data remains challenging. The heterogeneous nature of peak feature spaces across samples hinders the effectiveness of existing methods, while the absence of dedicated tools for detecting perturbed cell types and states in scATAC-seq data further limits the depth of downstream analyses. To address these limitations, we present EpiPack, an integrative computational toolkit that leverages heterogeneous transfer learning and graph-based modeling strategies to advance scATAC-seq analysis. At its core, the Peak Embedding Informed Variational Inference (PEIVI) framework within EpiPack enhances mappable reference construction, query mapping, and label transfer, demonstrating that leveraging heterogeneous features in scATAC-seq data outperforms methods relying solely on conventional homogeneous features. In addition, EpiPack’s global–local out-of-reference (OOR) detection framework achieves robust and efficient detection of perturbed cell types and states, extending the utility of scATAC-seq to disease and perturbation contexts. With its modular design and transferable pre-trained references, EpiPack can be readily applied to diverse analytical tasks and is available as a Python package at https://github.com/ZhangLabGT/EpiPack."
40,Mapping lineage-resolved scRNA-seq data with spatial transcriptomics using TemSOMap,0,2024,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=8n-iVhwAAAAJ&pagesize=50&citation_for_view=8n-iVhwAAAAJ:j7_hQOaDUrUC,"Spatial transcriptomics (ST) has become a powerful technique that advances the study of cell spatial organization and cell-cell interactions. While ST can preserve location information of cells or spots, limitations of such technologies include lower number of genes, and lower resolution compared to scRNA-seq datasets. These limitations can be alleviated by integrating scRNA-seq data with the ST data. By mapping the single cells onto the spatial data, we can infer the spatial coordinates of the cells from the scRNA-seq dataset. We consider leveraging temporal information in this challenging task of spatial location inference. During tissue formation, cells divided from the same ancestor are likely to be located close to each other in the tissue, thus the cell clonal or lineage information can improve cell location inference. CRISPR/Cas9-based lineage tracing technologies have enabled paired sequencing of cells’ gene expression and lineage barcodes. The lineage barcodes can be used to reconstruct the cell lineage tree, which represents cells’ clonal relationships. In order to incorporate this information, we developed TemSOMap (Temporal dynamics guided Spatial Omics Mapping), which infers the spatial coordinates of cells by mapping a paired gene expression and lineage barcode dataset onto a spatial transcriptomics dataset. TemSOMap utilizes a machine learning framework to infer a cell-to-spot mapping matrix by minimizing a loss function based on expression and lineage. We show that TemSOMap more accurately infers the spatial location of single cells compared to state-of-the-art baseline methods under various scenarios, using both …"
41,scMoMaT: a unified framework for single cell mosaic integration and multi-modal bio-marker detection,0,2022,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=8n-iVhwAAAAJ&pagesize=50&citation_for_view=8n-iVhwAAAAJ:kVjdVfd2voEC,"Single cell data integration methods aim to integrate cells across data batches and modalities, and data integration tasks can be categorized into horizontal, vertical, diagonal, and mosaic integration, where mosaic integration is the most general and challenging case with few methods developed. We propose scMoMaT, a method that is able to integrate single cell multi-omics data under the mosaic integration scenario using matrix tri-factorization. During integration, scMoMaT is also able to uncover the cluster specific bio-markers across modalities. These multi-modal bio-markers are used to interpret and annotate the clusters to cell types. Moreover, scMoMaT can integrate cell batches with unequal cell type compositions. Applying scMoMaT to multiple real and simulated datasets demonstrated these features of scMoMaT and showed that scMoMaT has superior performance compared to existing methods. Specifically, we show that integrated cell embedding combined with learned bio-markers lead to cell type annotations of higher quality or resolution compared to their original annotations."
42,Hybrid Clustering of single-cell gene expression and cell spatial information via integrated NMF and k-means,0,2020,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=8n-iVhwAAAAJ&pagesize=50&citation_for_view=8n-iVhwAAAAJ:wMgC3FpKEyYC,"Recent advances in single cell transcriptomics have allowed us to examine the identify of each single cell, thus have led to discovery of new cell types and provide a high resolution map of cell type composition in tissues. Technologies which can measure another type of data of a single cell in addition to the gene-expression data provide a more comprehensive picture of a cell, and meanwhile pose challenges for data integration tasks. We consider the spatial location of cells, which is an important feature of cells, combined with the cells’ gene-expression profiles, to determine the cell type identity. We aim to jointly classify cells based on their locations relative to other cells in the system as well as their gene expression profiles. We have developed scHybridNMF (single-cell Hybrid Nonnegative Matrix Factorization), which performs cell type identification by incorporating single cell gene expression data with cell location data. We combined two classical methods, nonnegative matrix factorization with a k-means clustering scheme, to respectively represent high-dimensional gene expression data and low-dimensional location data together. Our method incorporates a novel cell location term to the gene expression clustering. We show that scHybridNMF can make use of the location data to improve cell type clustering. In particular, we show that under multiple scenarios, including that when the number of genes profiled is low, and when the location data is noisy, scHybridNMF outperforms the standalone algorithms NMF and k-means, and an existing method HMRF which also uses cell location and gene-expression data for cell type identification."
43,Modularity in PPI networks: Characteristics of existing networks and models of evolution,0,2017,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=8n-iVhwAAAAJ&pagesize=50&citation_for_view=8n-iVhwAAAAJ:sJsF-0ZLhtgC,Description not available
44,Single-cell RNA sequencing reveals regulatory patterns of self-antigen expression by medullary thymic epithelial cells (BA8P. 162),0,2015,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=8n-iVhwAAAAJ&pagesize=50&citation_for_view=8n-iVhwAAAAJ:lgwcVrK6X84C,"The crucial capability of T cells for discrimination between self and non-self peptides is based on rigorous negative selection of developing thymocytes by medullary thymic epithelial cells (mTECs). The mTECs purge autoreactive T cells by apparently stochastic expression of cell-type specific genes referred to as tissue-restricted antigens (TRAs). The expression of many TRAs is promoted by the autoimmune regulator (AIRE) protein, while others are induced by yet unknown factors. Despite its tremendous immunological significance, the regulation of TRA expression in mTECs is incompletely understood. Recently developed single-cell RNA-sequencing enables systematic dissection of such genome-wide patterns for the first time. Here we present analysis of 152 murine mTEC transcriptomes, revealing a regulatory hierarchy within the highly diverse population of TRA genes. We find that TRAs dependent on AIRE …"
45,"Transcriptional Regulatory Networks across Species: Evolution, Inference, and Refinement",0,2011,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=8n-iVhwAAAAJ&pagesize=50&citation_for_view=8n-iVhwAAAAJ:UeHWp8X0CEIC,"The determination of transcriptional regulatory networks is key to the understanding of biological systems. However, the experimental determination of transcriptional regulatory networks in the laboratory remains difficult and time-consuming, while current computational methods to infer these networks (typically from gene-expression data) achieve only modest accuracy.The latter can be attributed in part to the limitations of a single-organism approach. Computational biology has long used comparative and, more generally, evolutionary approaches to extend the reach and accuracy of its analyses. We therefore use an evolutionary approach to the inference of regulatory networks, which enables us to study evolutionary models for these networks as well as to improve the accuracy of inferred networks. Since the regulatory networks evolve along with the genomes, we consider that the regulatory networks for a family of organisms are related to each other through the same phylogenetic tree. These relationships contain information that can be used to improve the accuracy of inferred networks. Advances in the study of evolution of regulatory networks provide evidence to establish evolutionary models for regulatory networks, which is an important component of our evolutionary approach. We use two network evolutionary models, a basic model that considers only the gains and losses of regulatory connections during evolution, and an extended model that also takes into account the duplications and losses of genes."
