Rank,Title,Citations,Year,URL,Description
36,Bosphorus: Bridging ANF and CNF Solvers,34,2019,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=bvW5Hs8AAAAJ&pagesize=50&citation_for_view=bvW5Hs8AAAAJ:fPk4N6BV_jEC,"Algebraic Normal Form (ANF) and Conjunctive Normal Form (CNF) are commonly used to encode problems in Boolean algebra. ANFs are typically solved via Grobner basis algorithms, often using more memory than is feasible; while CNFs are solved using SAT solvers, which cannot exploit the algebra of polynomials naturally. We propose a paradigm that bridges between ANF and CNF solving techniques: the techniques are applied in an iterative manner to learn facts to augment the original problems. Experiments on over 1,100 benchmarks arising from four different applications domains demonstrate that learnt facts can significantly improve runtime and enable more benchmarks to be solved."
37,Automatic data layout generation and kernel mapping for cpu+ gpu architectures,34,2016,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=bvW5Hs8AAAAJ&pagesize=50&citation_for_view=bvW5Hs8AAAAJ:NaGl4SEjCO4C,"The ubiquity of hybrid CPU+GPU architectures has led to renewed interest in automatic data layout generation owing to the fact that data layouts have a large impact on performance, and that different data layouts yield the best performance on CPUs vs. GPUs. Unfortunately, current programming models still fail to provide an effective solution to the problem of automatic data layout generation for CPU+GPU processors. Specifically, the interaction among wholeprogram data layout optimizations, data movement optimizations, and mapping of kernels across heterogeneous cores pose a major challenge to current programming systems. In this paper, we introduce a novel two-level hierarchical formulation of the data layout and kernel mapping problem for modern heterogeneous architectures. The bottom level formulation deals with the data layout problem for a parallel code region on a given processor, which is …"
38,Algorithmic fairness verification with graphical models,32,2022,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=bvW5Hs8AAAAJ&pagesize=50&citation_for_view=bvW5Hs8AAAAJ:SdhP9T11ey4C,"In recent years, machine learning (ML) algorithms have been deployed in safety-critical and high-stake decision-making, where the fairness of algorithms is of paramount importance. Fairness in ML centers on detecting bias towards certain demographic populations induced by an ML classifier and proposes algorithmic solutions to mitigate the bias with respect to different fairness definitions. To this end, several fairness verifiers have been proposed that compute the bias in the prediction of an ML classifier—essentially beyond a finite dataset—given the probability distribution of input features. In the context of verifying linear classifiers, existing fairness verifiers are limited by accuracy due to imprecise modeling of correlations among features and scalability due to restrictive formulations of the classifiers as SSAT/SMT formulas or by sampling. In this paper, we propose an efficient fairness verifier, called FVGM, that encodes the correlations among features as a Bayesian network. In contrast to existing verifiers, FVGM proposes a stochastic subset-sum based approach for verifying linear classifiers. Experimentally, we show that FVGM leads to an accurate and scalable assessment for more diverse families of fairness-enhancing algorithms, fairness attacks, and group/causal fairness metrics than the state-of-the-art fairness verifiers. We also demonstrate that FVGM facilitates the computation of fairness influence functions as a stepping stone to detect the source of bias induced by subsets of features."
39,Approximate Model Counting.,32,2021,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=bvW5Hs8AAAAJ&pagesize=50&citation_for_view=bvW5Hs8AAAAJ:XiVPGOgt02cC,"Model counting, or counting the solutions to a set of constraints, is a fundamental computational problem with applications in diverse areas spanning probabilistic inference, network reliability estimation, statistical physics, explainable AI, security vulnerability analysis, and the like [Rot96, DH07, XCD12, ABB15, DOMPV17, LSS17, BEH+ 18, ZQRZ18, NSM+ 19, BSS+ 19]. While exact counting is known to be computationally hard (see [GSS20] for more details on exact counting), a large class of applications can benefit even if approximate model counts are available. Approximate counting algorithms have therefore been studied in great depth by both theoreticians and practitioners. In this chapter, we discuss some of the key ideas behind modern approximate model counters for propositional constraints.We begin with some notation and terminology. Let ϕ be a propositional formula. We use| ϕ| to denote the size of ϕ presented as a string to a Turing machine, and call the set of all variables in ϕ the support of ϕ, or Sup (ϕ). Following standard terminology, a variable or its negation is called a literal, a clause is a disjunction of literals, and a cube is a conjunction of literals. We say ϕ is in conjunctive normal form (CNF) if it is a conjunction of clauses. Similarly, we say ϕ is in disjunctive normal form (DNF) if it is a disjunction of cubes. A satisfying assignment, solution, or model of ϕ is an assignment of truth values to all variables in Sup (ϕ) such that ϕ evaluates to True. We use Sol (ϕ) to denote the set of all models of ϕ. The model counting problem asks: Given ϕ, find| Sol (ϕ)|."
40,The power of literal equivalence in model counting,30,2021,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=bvW5Hs8AAAAJ&pagesize=50&citation_for_view=bvW5Hs8AAAAJ:J-pR_7NvFogC,"The past two decades have seen the significant improvements of the scalability of practical model counters, which have been quite influential in many applications from artificial intelligence to formal verification. While most of exact counters fall into two categories, search-based and compilation-based, Huang and Darwiche's remarkable observation ties these two categories: the trace of a search-based exact model counter corresponds to a Decision-DNNF formula. Taking advantage of literal equivalences, this paper designs an efficient model counting technique such that its trace is a generalization of Decision-DNNF formula. We first propose a generalization of Decision-DNNF, called CCDD, to capture literal equivalences, then show that CCDD supports model counting in linear time, and finally design a model counter, called ExactMC, whose trace corresponds to CCDD. We perform an extensive experimental evaluation over a comprehensive set of benchmarks and conduct performance comparison of ExactMC vis-a-vis the state of the art counters, c2d, Dsharp, miniC2D, D4, ADDMC, and Ganak. Our empirical evaluation demonstrates ExactMC can solve 885 instances while the prior state of the art could solve only 843 instances, representing a significant improvement of 42 instances."
41,Constraint-driven explanations for black-box ML models,29,2022,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=bvW5Hs8AAAAJ&pagesize=50&citation_for_view=bvW5Hs8AAAAJ:eMMeJKvmdy0C,"The need to understand the inner workings of opaque Machine Learning models has prompted researchers to devise various types of post-hoc explanations. A large class of such explainers proceed in two phases: first perturb an input instance whose explanation is sought, and then generate an interpretable artifact to explain the prediction of the opaque model on that instance. Recently, Deutch and Frost proposed to use an additional input from the user: a set of constraints over the input space to guide the perturbation phase. While this approach affords the user the ability to tailor the explanation to their needs, striking a balance between flexibility, theoretical rigor and computational cost has remained an open challenge. We propose a novel constraint-driven explanation generation approach which simultaneously addresses these issues in a modular fashion. Our framework supports the use of expressive Boolean constraints giving the user more flexibility to specify the subspace to generate perturbations from. Leveraging advances in Formal Methods, we can theoretically guarantee strict adherence of the samples to the desired distribution. This also allows us to compute fidelity in a rigorous way, while scaling much better in practice. Our empirical study demonstrates concrete uses of our tool CLIME in obtaining more meaningful explanations with high fidelity."
42,Not All FPRASs are Equal: Demystifying FPRASs for DNF-Counting⋆⋆⋆,29,2018,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=bvW5Hs8AAAAJ&pagesize=50&citation_for_view=bvW5Hs8AAAAJ:rO6llkc54NcC,"The problem of counting the number of solutions of a DNF formula, also called #DNF, is a fundamental problem in artificial intelligence with applications in diverse domains ranging from network reliability to probabilistic databases. Owing to the intractability of the exact variant, efforts have focused on the design of approximate techniques for #DNF. Consequently, several Fully Polynomial Randomized Approximation Schemes (FPRASs) based on Monte Carlo techniques have been proposed. Recently, it was discovered that hashing-based techniques too lend themselves to FPRASs for #DNF. Despite significant improvements, the complexity of the hashing-based FPRAS is still worse than that of the best Monte Carlo FPRAS by polylog factors. Two questions were left unanswered in previous works: Can the complexity of the hashing-based techniques be improved? How do the various approaches stack up against …"
43,ApproxASP–a scalable approximate answer set counter,28,2022,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=bvW5Hs8AAAAJ&pagesize=50&citation_for_view=bvW5Hs8AAAAJ:N5tVd3kTz84C,"Answer Set Programming (ASP) is a framework in artificial intelligence and knowledge representation for declarative modeling and problem solving. Modern ASP solvers focus on the computation or enumeration of answer sets. However, a variety of probabilistic applications in reasoning or logic programming require counting answer sets. While counting can be done by enumeration, simple enumeration becomes immediately infeasible if the number of solutions is high. On the other hand, approaches to exact counting are of high worst-case complexity. In fact, in propositional model counting, exact counting becomes impractical. In this work, we present a scalable approach to approximate counting for answer set programming. Our approach is based on systematically adding XOR constraints to ASP programs, which divide the search space. We prove that adding random XOR constraints partitions the answer sets of an ASP program. In practice, we use a Gaussian elimination-based approach by lifting ideas from SAT to ASP and integrating it into a state of the art ASP solver, which we call ApproxASP. Finally, our experimental evaluation shows the scalability of our approach over the existing ASP systems."
44,Constrained Counting and Sampling: Bridging the Gap between Theory and Practice,28,2017,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=bvW5Hs8AAAAJ&pagesize=50&citation_for_view=bvW5Hs8AAAAJ:ZHo1McVdvXMC,"Constrained counting and sampling are two fundamental problems in Computer Science with numerous applications, including network reliability, privacy, probabilistic reasoning, and constrained-random verification. In constrained counting, the task is to compute the total weight, subject to a given weighting function, of the set of solutions of the given constraints. In constrained sampling, the task is to sample randomly, subject to a given weighting function, from the set of solutions to a set of given constraints. Consequently, Constrained counting and sampling have been subject to intense theoretical and empirical investigations over the years. Prior work, however, offered either heuristic techniques with poor guarantees of accuracy or approaches with proven guarantees but poor performance in practice."
45,“how biased are your features?”: Computing fairness influence functions with global sensitivity analysis,25,2023,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=bvW5Hs8AAAAJ&pagesize=50&citation_for_view=bvW5Hs8AAAAJ:NJ774b8OgUMC,"Fairness in machine learning has attained significant focus due to the widespread application in high-stake decision-making tasks. Unregulated machine learning classifiers can exhibit bias towards certain demographic groups in data, thus the quantification and mitigation of classifier bias is a central concern in fairness in machine learning. In this paper, we aim to quantify the influence of different features in a dataset on the bias of a classifier. To do this, we introduce the Fairness Influence Function (FIF). This function breaks down bias into its components among individual features and the intersection of multiple features. The key idea is to represent existing group fairness metrics as the difference of the scaled conditional variances in the classifier’s prediction and apply a decomposition of variance according to global sensitivity analysis. To estimate FIFs, we instantiate an algorithm that applies variance …"
46,CrystalBall: gazing in the black box of SAT solving,24,2019,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=bvW5Hs8AAAAJ&pagesize=50&citation_for_view=bvW5Hs8AAAAJ:XiSMed-E-HIC,Description not available
47,On Hashing-Based Approaches to Approximate DNF-Counting,24,2017,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=bvW5Hs8AAAAJ&pagesize=50&citation_for_view=bvW5Hs8AAAAJ:pqnbT2bcN3wC,"Propositional model counting is a fundamental problem in artificial intelligence with a wide variety of applications, such as probabilistic inference, decision making under uncertainty, and probabilistic databases. Consequently, the problem is of theoretical as well as practical interest. When the constraints are expressed as DNF formulas, Monte Carlo-based techniques have been shown to provide a fully polynomial randomized approximation scheme (FPRAS). For CNF constraints, hashing-based approximation techniques have been demonstrated to be highly successful. Furthermore, it was shown that hashing-based techniques also yield an FPRAS for DNF counting without usage of Monte Carlo sampling. Our analysis, however, shows that the proposed hashing-based approach to DNF counting provides poor time complexity compared to the Monte Carlo-based DNF counting techniques. Given the success of hashing-based techniques for CNF constraints, it is natural to ask: Can hashing-based techniques provide an efficient FPRAS for DNF counting? In this paper, we provide a positive answer to this question. To this end, we introduce two novel algorithmic techniques: \emph{Symbolic Hashing} and \emph{Stochastic Cell Counting}, along with a new hash family of \emph{Row-Echelon hash functions}. These innovations allow us to design a hashing-based FPRAS for DNF counting of similar complexity (up to polylog factors) as that of prior works. Furthermore, we expect these techniques to have potential applications beyond DNF counting."
48,On Testing of Samplers,23,2020,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=bvW5Hs8AAAAJ&pagesize=50&citation_for_view=bvW5Hs8AAAAJ:q3oQSFYPqjQC,"Given a set of items F and a weight function W: F->(0, 1), the problem of sampling seeks to sample an item proportional to its weight. Sampling is a fundamental problem in machine learning. The daunting computational complexity of sampling with formal guarantees leads designers to propose heuristics-based techniques for which no rigorous theoretical analysis exists to quantify the quality of the generated distributions. This poses a challenge in designing a testing methodology to test whether a sampler under test generates samples according to a given distribution. Only recently, Chakraborty and Meel (2019) designed the first scalable verifier, called Barbarik, for samplers in the special case when the weight function W is constant, that is, when the sampler is supposed to sample uniformly from F. The techniques in Barbarik, however, fail to handle general weight functions. The primary contribution of this paper is an affirmative answer to the above challenge: motivated by Barbarik, but using different techniques and analysis, we design Barbarik2, an algorithm to test whether the distribution generated by a sampler is epsilon-close or eta-far from any target distribution. In contrast to black-box sampling techniques that require a number of samples proportional to| F|, Barbarik2 requires only\tilde {O}(Tilt (W, F)^ 2/eta (eta-6* epsilon)^ 3) samples, where the Tilt is the maximum ratio of weights of two points in F. Barbarik2 can handle any arbitrary weight function. We present a prototype implementation of Barbarik2 and use it to test three state-of-the-art samplers."
49,Engineering an efficient PB-XOR solver,22,2021,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=bvW5Hs8AAAAJ&pagesize=50&citation_for_view=bvW5Hs8AAAAJ:eq2jaN3J8jMC,"Despite the NP-completeness of Boolean satisfiability, modern SAT solvers are routinely able to handle large practical instances, and consequently have found wide ranging applications. The primary workhorse behind the success of SAT solvers is the widely acclaimed Conflict Driven Clause Learning (CDCL) paradigm, which was originally proposed in the context of Boolean formulas in CNF. The wide ranging applications of SAT solvers have highlighted that for several domains, CNF is not a natural representation and the reliance of modern SAT solvers on resolution proof system limit their ability to efficiently solve several families of constraints. Consequently, the past decade has witnessed the design of solvers with native support for constraints such as Pseudo-Boolean (PB) and CNF-XOR."
50,Approximate Counting of Minimal Unsatisfiable Subsets,20,2020,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=bvW5Hs8AAAAJ&pagesize=50&citation_for_view=bvW5Hs8AAAAJ:4fKUyHm3Qg0C,"Given an unsatisfiable formula F in CNF, i.e. a set of clauses, the problem of Minimal Unsatisfiable Subset (MUS) seeks to identify a minimal subset of clauses \documentclass[12pt]{minimal} \usepackage{amsmath} \usepackage{wasysym} \usepackage{amsfonts} \usepackage{amssymb} \usepackage{amsbsy} \usepackage{mathrsfs} \usepackage{upgreek} \setlength{\oddsidemargin}{-69pt} \begin{document}$$N \subseteq F$$\end{document} such that N is unsatisfiable. The emerging viewpoint of MUSes as the root causes of unsatisfiability has led MUSes to find applications in a wide variety of diagnostic approaches. Recent advances in identification and enumeration of MUSes have motivated researchers to discover applications that can benefit from rich information about the set of MUSes. One such extension is that of counting the number of MUSes. The current best approach for MUS …"
